,0,Zip_Code,Total_Population,Median_Income,num_of_fast_food,num_of_mex_restaurants
5217,0.5259306684539047,16946.0,2487.0,40833.0,43.0,16.0
5218,0.5338736849419335,16947.0,4999.0,53576.0,20.0,5.0
5219,0.527158785426302,16948.0,1681.0,42578.0,83.0,27.0
5220,0.5224929869760059,16950.0,3429.0,38407.0,73.0,23.0
5221,0.5398059925559942,17002.0,779.0,40789.0,8.0,62.0
5222,0.5340771617621154,17003.0,11551.0,62123.0,333.0,109.0
5223,0.5257316392936384,17004.0,4665.0,44254.0,73.0,21.0
5224,0.5325850382296696,17005.0,381.0,52232.0,126.0,28.0
5225,0.5292374933332878,17006.0,987.0,46406.0,53.0,10.0
5226,0.557726361099066,17007.0,5464.0,84074.0,111.0,33.0
5227,0.5645667161099687,17009.0,1972.0,50233.0,11.0,141.0
5231,0.5424214800604849,17015.0,21603.0,77589.0,230.0,85.0
5232,0.5565873400170063,17016.0,878.0,77188.0,20.0,6.0
5233,0.5925114359729078,17017.0,1536.0,63973.0,8.0,205.0
5234,0.5421683413760869,17018.0,4211.0,63873.0,296.0,102.0
5235,0.5375836952500991,17019.0,18435.0,70037.0,427.0,152.0
5236,0.5400501883279083,17020.0,9279.0,62283.0,52.0,27.0
5237,0.553794317638614,17021.0,834.0,35284.0,30.0,153.0
5238,0.5241064282633805,17022.0,29695.0,63720.0,484.0,171.0
5239,0.5828295831116668,17023.0,3582.0,50260.0,9.0,223.0
5240,0.5484304235054184,17024.0,2227.0,73953.0,651.0,214.0
5241,0.5360342993162073,17025.0,16836.0,64324.0,202.0,80.0
5242,0.5455347525581108,17026.0,3632.0,68452.0,40.0,6.0
5243,0.5486532860924394,17027.0,2275.0,69531.0,36.0,10.0
5244,0.5453302262701137,17028.0,3581.0,67669.0,107.0,32.0
5246,0.5366469143209276,17030.0,962.0,58529.0,128.0,26.0
5247,0.5278098417578038,17032.0,8188.0,60882.0,790.0,239.0
5249,0.5256306283937876,17034.0,2612.0,40745.0,14.0,6.0
5250,0.530312808783159,17035.0,966.0,48944.0,517.0,173.0
5251,0.5423514388177754,17036.0,22605.0,76175.0,151.0,65.0
5252,0.5328701932790869,17037.0,999.0,55000.0,616.0,198.0
5253,0.537637363715274,17038.0,8883.0,61927.0,248.0,87.0
5255,0.5374803493849294,17040.0,2185.0,60221.0,143.0,33.0
5258,0.5344196606482676,17043.0,5832.0,50845.0,49.0,32.0
5259,0.5137211211464958,17044.0,20934.0,43411.0,69.0,20.0
5260,0.5367002056511336,17045.0,3183.0,57241.0,99.0,28.0
5261,0.5104436321345839,17046.0,31055.0,48003.0,43.0,11.0
5262,0.5307076308820128,17047.0,2643.0,49663.0,82.0,21.0
5263,0.5231333386557682,17048.0,4096.0,46917.0,773.0,250.0
5264,0.5352181154203153,17049.0,3337.0,54390.0,34.0,9.0
5266,0.5297565541888463,17051.0,4976.0,49079.0,28.0,7.0
5267,0.549633842786761,17052.0,1494.0,50000.0,23.0,80.0
5268,0.544921412044154,17053.0,5056.0,67064.0,272.0,97.0
5269,0.5196768142197171,17055.0,36144.0,64836.0,374.0,128.0
5271,0.5284560663908069,17057.0,22450.0,58796.0,167.0,72.0
5272,0.5243008708047835,17058.0,1687.0,40862.0,87.0,23.0
5273,0.5671909713876467,17059.0,8091.0,53580.0,21.0,164.0
5274,0.5375305472354722,17060.0,1219.0,40083.0,26.0,63.0
5275,0.5823356728066689,17061.0,6994.0,53901.0,9.0,219.0
5276,0.5402491978133217,17062.0,4080.0,57880.0,144.0,61.0
5277,0.530204255970046,17063.0,3418.0,49904.0,75.0,18.0
5278,0.5643968851199869,17064.0,752.0,85694.0,77.0,29.0
5279,0.5390235295246879,17065.0,4494.0,56587.0,292.0,115.0
5280,0.5349511585440361,17066.0,5436.0,34063.0,8.0,81.0
5281,0.5282194542711389,17067.0,14846.0,56710.0,228.0,76.0
5282,0.5928715140079248,17068.0,4277.0,61563.0,8.0,225.0
5283,0.5312103643034857,17069.0,112.0,46875.0,44.0,12.0
5284,0.5353358006333462,17070.0,15900.0,64235.0,214.0,79.0
5285,0.5275042950634187,17071.0,154.0,44375.0,534.0,181.0
5287,0.542688038272348,17073.0,5849.0,65441.0,42.0,13.0
5288,0.5361701287248122,17074.0,7113.0,57727.0,224.0,82.0
5289,0.5342271750471377,17075.0,69.0,29688.0,23.0,82.0
5292,0.5280289862711571,17078.0,21125.0,60965.0,392.0,139.0
5293,0.5290274331902397,17080.0,246.0,46750.0,80.0,16.0
5294,0.5305233760751089,17081.0,381.0,29886.0,19.0,64.0
5295,0.5326118227997371,17082.0,3169.0,51691.0,70.0,20.0
5297,0.5311805974907655,17084.0,4443.0,50145.0,19.0,5.0
5298,0.5370277967604237,17086.0,2318.0,55110.0,46.0,16.0
5299,0.5448701733080563,17087.0,2606.0,65625.0,29.0,7.0
5300,0.5522945467686142,17088.0,1044.0,72782.0,45.0,14.0
5301,0.5363118634877914,17090.0,5626.0,57679.0,57.0,18.0
5302,0.5536653517261777,17093.0,1612.0,62697.0,5.0,45.0
5303,0.5285081600556177,17094.0,2605.0,52500.0,582.0,181.0
5304,0.5823569333522987,17097.0,756.0,36618.0,5.0,262.0
5305,0.5908072322859674,17098.0,2383.0,46397.0,5.0,266.0
5306,0.5634082657192399,17099.0,1289.0,48594.0,11.0,141.0
5307,0.5173617063674812,17101.0,1915.0,25769.0,51.0,35.0
5308,0.5249307827993543,17102.0,7793.0,41364.0,44.0,29.0
5309,0.5186094383230034,17103.0,11617.0,35847.0,62.0,39.0
5310,0.510807291423383,17104.0,19805.0,32162.0,55.0,40.0
5312,0.5223959121615702,17110.0,25677.0,56650.0,200.0,75.0
5313,0.5272983968313214,17111.0,33049.0,68614.0,202.0,78.0
5315,0.5266119481156651,17113.0,10533.0,45427.0,103.0,52.0
5318,0.5310910292995443,17202.0,28608.0,73856.0,142.0,41.0
5319,0.6144292544796498,17210.0,152.0,94196.0,11.0,180.0
5320,0.5621209426613399,17211.0,337.0,48750.0,5.0,131.0
5321,0.582950790932396,17212.0,739.0,60921.0,9.0,177.0
5322,0.5273215714943145,17213.0,520.0,43750.0,36.0,6.0
5323,0.5434917471087665,17214.0,971.0,42379.0,11.0,77.0
5324,0.5379665226024836,17215.0,220.0,62143.0,346.0,97.0
5325,0.5354315223253935,17217.0,114.0,53750.0,48.0,9.0
5326,0.5288540964212226,17219.0,426.0,49464.0,520.0,166.0
5327,0.5150643121398407,17220.0,350.0,35341.0,495.0,145.0
5328,0.5255403163766919,17221.0,633.0,40833.0,33.0,8.0
5329,0.5329640210071472,17222.0,11567.0,60670.0,205.0,66.0
5330,0.5230173135138205,17223.0,383.0,43750.0,403.0,118.0
5331,0.5307757498345198,17224.0,1871.0,50208.0,107.0,28.0
5332,0.5330880238047455,17225.0,19815.0,69566.0,165.0,46.0
5333,0.5753664815101744,17228.0,1145.0,60761.0,11.0,148.0
5334,0.521050678614755,17229.0,1177.0,42438.0,352.0,98.0
5335,0.5270829494998243,17233.0,5313.0,47987.0,97.0,27.0
5336,0.5628074335652103,17235.0,608.0,85221.0,31.0,9.0
5337,0.5340436772336672,17236.0,8651.0,59512.0,147.0,45.0
5338,0.5386057872709098,17237.0,1981.0,58182.0,64.0,19.0
5339,0.5328162700312623,17238.0,1637.0,51106.0,92.0,28.0
5340,0.5379844817686616,17239.0,260.0,58250.0,63.0,10.0
5341,0.5869447312431104,17240.0,3957.0,64461.0,11.0,192.0
5342,0.5271577528896368,17241.0,11552.0,54073.0,116.0,32.0
5343,0.5209929534560168,17243.0,1453.0,40795.0,380.0,115.0
5344,0.5417017446351099,17244.0,2515.0,62841.0,35.0,7.0
5346,0.5369130931533166,17247.0,385.0,54231.0,78.0,26.0
5347,0.525038276914161,17249.0,402.0,41964.0,55.0,9.0
5349,0.5375877462053694,17251.0,155.0,57500.0,58.0,9.0
5350,0.5240288817166037,17252.0,3934.0,41765.0,45.0,13.0
5351,0.5268971122428845,17253.0,298.0,43750.0,92.0,24.0
5353,0.5302916085284904,17255.0,1113.0,49844.0,68.0,11.0
5355,0.5117278493684936,17257.0,29525.0,49769.0,134.0,41.0
5356,0.5240289024778022,17260.0,1188.0,44965.0,319.0,91.0
5358,0.5348010143291776,17262.0,1668.0,55172.0,55.0,9.0
5359,0.5326922998322908,17263.0,294.0,47422.0,28.0,14.0
5360,0.5297557553532234,17264.0,2277.0,49792.0,69.0,13.0
5361,0.5348979131433104,17265.0,568.0,53929.0,73.0,17.0
5362,0.5965788569308849,17266.0,489.0,57500.0,18.0,249.0
5363,0.5362881227658107,17267.0,2804.0,57667.0,46.0,7.0
5364,0.5147336637957313,17268.0,29386.0,54093.0,201.0,63.0
5366,0.5611288229472136,17271.0,295.0,50000.0,17.0,127.0
5367,0.5280354652237531,17272.0,431.0,25227.0,15.0,71.0
5368,0.5473272597434,17301.0,4218.0,69293.0,20.0,9.0
5369,0.579035540102989,17302.0,2594.0,69875.0,2100.0,888.0
5370,0.5524042278414959,17304.0,2801.0,72628.0,27.0,17.0
5371,0.5432024631546226,17306.0,392.0,62031.0,272.0,96.0
5372,0.5409930398268866,17307.0,5619.0,65693.0,265.0,87.0
5373,0.7565890137339788,17309.0,2022.0,72725.0,19.0,776.0
5374,0.5376352246690745,17311.0,220.0,56500.0,247.0,82.0
5375,0.5326858522569125,17313.0,10460.0,60303.0,120.0,33.0
5376,0.5807861309709851,17314.0,6075.0,64196.0,2300.0,1000.0
5377,0.5253786462435541,17315.0,25612.0,62563.0,463.0,164.0
5378,0.5498328637004637,17316.0,8059.0,75733.0,37.0,15.0
5379,0.5758396944712624,17317.0,755.0,62969.0,12.0,142.0
5380,0.5239468245843649,17318.0,460.0,38864.0,73.0,23.0
5381,0.5404172439757546,17319.0,12165.0,66387.0,192.0,77.0
5382,0.5474979838909454,17320.0,7758.0,73765.0,48.0,15.0
5383,0.8143486524391169,17321.0,2312.0,70861.0,11.0,960.0
5384,0.5433110566986915,17322.0,6159.0,69201.0,303.0,100.0
5385,0.5385185125713982,17324.0,4039.0,59957.0,281.0,98.0
5386,0.5203319718545459,17325.0,28405.0,60188.0,170.0,53.0
5387,0.5450015894411439,17327.0,7792.0,70859.0,262.0,92.0
5388,0.5573920756140985,17329.0,2514.0,80347.0,56.0,20.0
5390,0.5475765202930689,17339.0,6592.0,71688.0,202.0,75.0
5391,0.54096667371667,17340.0,10872.0,66591.0,65.0,29.0
5393,0.5256392699766976,17344.0,3543.0,41488.0,19.0,12.0
5394,0.5319408563707785,17345.0,7709.0,57417.0,462.0,155.0
5395,0.5518792781206071,17347.0,6553.0,79508.0,130.0,39.0
5396,0.5634825837644153,17349.0,7002.0,92577.0,37.0,9.0
5397,0.5315442041884741,17350.0,12898.0,56344.0,62.0,30.0
5398,0.5340303882254267,17352.0,1265.0,52734.0,29.0,5.0
5399,0.5473967722691963,17353.0,3667.0,69243.0,44.0,17.0
5400,0.5742433264253751,17355.0,258.0,64688.0,10.0,127.0
5401,0.5268984080085573,17356.0,22093.0,63714.0,125.0,34.0
5402,0.5522054132942813,17360.0,6646.0,80934.0,120.0,32.0
5404,0.5381181523125654,17362.0,13498.0,68953.0,131.0,40.0
5405,0.5483269397365936,17363.0,9269.0,77095.0,32.0,6.0
5406,0.5388593245602049,17364.0,3780.0,59625.0,80.0,28.0
5407,0.5420459061550011,17365.0,2302.0,63718.0,68.0,18.0
5408,0.558426899961792,17366.0,5399.0,55705.0,9.0,109.0
5409,0.5369352540838559,17368.0,7121.0,60103.0,137.0,49.0
5410,0.5467838990192765,17370.0,4898.0,68681.0,195.0,75.0
5411,0.5547464269007856,17371.0,298.0,76563.0,51.0,14.0
5412,0.5444729959870739,17372.0,4327.0,65938.0,20.0,10.0
5413,0.5014328982235748,17401.0,18135.0,26212.0,54.0,15.0
5417,0.5235532557044279,17406.0,24505.0,59518.0,498.0,177.0
5418,0.5630816640536425,17407.0,2116.0,79000.0,5.0,31.0
5419,0.5284227542554367,17408.0,23332.0,65348.0,126.0,40.0
5420,0.5489158114843075,17501.0,4241.0,61151.0,12.0,46.0
5421,0.5518973401525985,17502.0,2777.0,73685.0,129.0,50.0
5422,0.538031847892282,17505.0,1785.0,57545.0,132.0,46.0
5424,0.5668400122038333,17508.0,594.0,91339.0,142.0,47.0
5425,0.5425127199966485,17509.0,4916.0,66518.0,43.0,11.0
5426,0.5221041594603849,17512.0,17971.0,50784.0,149.0,57.0
5427,0.5475049732191034,17516.0,4379.0,70488.0,110.0,41.0
5428,0.534107546545062,17517.0,16865.0,67023.0,320.0,110.0
5429,0.573169610491407,17518.0,1462.0,58393.0,2300.0,977.0
5430,0.541338770706655,17519.0,7288.0,68615.0,63.0,13.0
5431,0.5521254659543795,17520.0,4636.0,77079.0,30.0,9.0
5432,0.514915412801793,17522.0,34474.0,57040.0,127.0,46.0
5433,0.5421441399643856,17527.0,5946.0,66186.0,37.0,12.0
5434,0.5330668151744914,17529.0,4565.0,55789.0,70.0,17.0
5435,0.7876940054075814,17532.0,2986.0,64847.0,13.0,907.0
5436,0.5412757706316008,17535.0,2962.0,63906.0,51.0,12.0
5437,0.545053256928016,17536.0,3125.0,66651.0,17.0,7.0
5438,0.5477289420120417,17538.0,6261.0,73789.0,68.0,21.0
5439,0.5393776816696382,17540.0,10657.0,67172.0,133.0,46.0
5440,0.5198291888654583,17543.0,43481.0,72643.0,372.0,129.0
5441,0.5225301189750412,17545.0,22161.0,60864.0,411.0,130.0
5442,0.5395566225344601,17547.0,7429.0,67005.0,133.0,37.0
5443,0.5493087211733282,17550.0,844.0,72941.0,130.0,36.0
5444,0.5299983336589399,17551.0,11489.0,55685.0,125.0,46.0
5445,0.5338668513642054,17552.0,20262.0,67439.0,140.0,54.0
5446,0.5425792286318224,17554.0,8308.0,56932.0,11.0,47.0
5447,0.5551718234551044,17555.0,7469.0,73722.0,381.0,171.0
5448,0.5260009188981805,17557.0,14300.0,55643.0,64.0,15.0
5449,0.5318202117611937,17560.0,4801.0,52321.0,94.0,34.0
5450,0.5384997837574521,17562.0,4548.0,62045.0,54.0,13.0
5451,0.8475706756935567,17563.0,3853.0,61029.0,6.0,1100.0
5452,0.546991374604955,17565.0,2723.0,68144.0,86.0,34.0
5453,0.5343818427013041,17566.0,12681.0,63927.0,268.0,91.0
5454,0.5547168844102215,17569.0,5837.0,79375.0,90.0,38.0
5456,0.5341592665627974,17572.0,4278.0,54464.0,113.0,42.0
5458,0.537265036706434,17578.0,6797.0,62292.0,90.0,27.0
5459,0.5429222299597628,17579.0,6309.0,66968.0,108.0,40.0
5460,0.5644799020793856,17581.0,877.0,53750.0,5.0,129.0
5461,0.5594651453083695,17582.0,2166.0,82500.0,103.0,40.0
5462,0.5375450666953105,17584.0,9770.0,64304.0,119.0,41.0
5464,0.49716502527250717,17602.0,51809.0,50329.0,135.0,46.0
5466,0.5191509513491325,17606.0,447.0,23984.0,5.0,35.0
5467,0.4930917973292049,17701.0,43927.0,41850.0,157.0,41.0
5468,0.52778305924414,17702.0,10521.0,53493.0,62.0,20.0
5469,0.5430478268867095,17721.0,1584.0,50670.0,15.0,54.0
5470,0.5524254132529104,17723.0,37.0,76250.0,130.0,37.0
5471,0.5377473142420747,17724.0,4949.0,47976.0,9.0,49.0
5472,0.541560904740188,17727.0,66.0,52000.0,8.0,35.0
5473,0.5376986429350264,17728.0,5011.0,61358.0,47.0,13.0
5474,0.5187213226746753,17729.0,46.0,35000.0,93.0,24.0
5476,0.5708208540812377,17731.0,256.0,78472.0,24.0,71.0
5477,0.5305883894544868,17737.0,6301.0,55092.0,63.0,14.0
5479,0.5245874270495159,17740.0,12577.0,53840.0,181.0,54.0
5481,0.5319413439165638,17744.0,2995.0,51200.0,27.0,11.0
5482,0.5111208386921547,17745.0,18948.0,42630.0,172.0,50.0
5483,0.5340756574669322,17747.0,3315.0,55781.0,47.0,12.0
5484,0.522155459856715,17748.0,224.0,34427.0,7.0,12.0
5485,0.5398690883758936,17749.0,380.0,58194.0,20.0,10.0
5486,0.5616714141000763,17750.0,163.0,71250.0,6.0,52.0
5487,0.5290976994392405,17751.0,7445.0,55227.0,178.0,52.0
5488,0.5337126685187251,17752.0,4688.0,54857.0,60.0,23.0
5489,0.5321295130965541,17754.0,12489.0,61286.0,48.0,13.0
5490,0.5309437381726486,17756.0,12354.0,60202.0,78.0,22.0
5491,0.5450600526367141,17758.0,710.0,46528.0,15.0,76.0
5492,0.5455070032456821,17760.0,737.0,56029.0,10.0,41.0
5493,0.5432567877619467,17762.0,531.0,49286.0,9.0,55.0
5494,0.5343254109842284,17763.0,250.0,53958.0,141.0,44.0
5495,0.515903405799298,17764.0,2170.0,33828.0,125.0,34.0
5496,0.5447531388168325,17765.0,1237.0,52813.0,12.0,52.0
5497,0.5337822095870276,17767.0,170.0,47917.0,14.0,18.0
5498,0.5222685974527056,17768.0,323.0,41375.0,231.0,68.0
5499,0.5303036149635308,17771.0,3209.0,53015.0,158.0,45.0
5500,0.5413508733593598,17772.0,2494.0,62500.0,26.0,10.0
5501,0.5311901558239911,17774.0,1355.0,50556.0,52.0,14.0
5502,0.5352218776455288,17776.0,282.0,53750.0,38.0,12.0
5503,0.5255991211823668,17777.0,7501.0,46931.0,47.0,20.0
5504,0.520050195405021,17778.0,84.0,36875.0,118.0,33.0
5506,0.5138121154147701,17801.0,16139.0,43742.0,91.0,21.0
5507,0.5352799178441859,17810.0,5843.0,58534.0,74.0,26.0
5508,0.5187971635542308,17812.0,1331.0,40341.0,510.0,160.0
5509,0.5282017151561789,17813.0,2092.0,54531.0,506.0,152.0
5510,0.5284036741602404,17814.0,4888.0,50982.0,53.0,12.0
5511,0.5014361373603712,17815.0,30691.0,48074.0,429.0,115.0
5512,0.5285854111068768,17820.0,5409.0,53604.0,95.0,20.0
5513,0.5225196958356292,17821.0,18276.0,56358.0,121.0,33.0
5515,0.5313392814728856,17823.0,1208.0,53375.0,101.0,22.0
5516,0.5784211649759096,17824.0,3812.0,54808.0,30.0,206.0
5517,0.5430982962960547,17827.0,771.0,58750.0,7.0,20.0
5518,0.5396841900953502,17829.0,201.0,58958.0,54.0,19.0
5519,0.5340239317246945,17830.0,1977.0,54306.0,25.0,6.0
5520,0.5303642244611279,17832.0,817.0,43036.0,10.0,22.0
5521,0.5276626969157662,17834.0,3439.0,41806.0,8.0,22.0
5522,0.5417065568185123,17835.0,374.0,62159.0,60.0,19.0
5523,0.5398143490604967,17836.0,217.0,53056.0,5.0,24.0
5525,0.5894021818125282,17840.0,435.0,52569.0,21.0,246.0
5526,0.5605851505331457,17841.0,4863.0,50020.0,32.0,152.0
5527,0.5288837073553168,17842.0,8529.0,53301.0,48.0,16.0
5528,0.5284049612026437,17844.0,10555.0,54559.0,82.0,28.0
5529,0.5296558711115561,17845.0,1932.0,48839.0,60.0,19.0
5530,0.5311538338869138,17846.0,3957.0,52412.0,65.0,21.0
5531,0.5226351794134565,17847.0,11564.0,46607.0,26.0,14.0
5532,0.5244475886376094,17850.0,746.0,39559.0,11.0,8.0
5533,0.5660293739382309,17851.0,7647.0,32066.0,17.0,246.0
5534,0.5306478474557169,17853.0,3422.0,51382.0,21.0,5.0
5535,0.5400272040807381,17855.0,1161.0,60000.0,37.0,14.0
5536,0.5358714208993666,17856.0,3227.0,56069.0,16.0,9.0
5537,0.5316105319260164,17857.0,7425.0,57528.0,83.0,22.0
5538,0.5569444910941981,17859.0,2787.0,52566.0,26.0,118.0
5539,0.5372104880763199,17860.0,2584.0,61164.0,99.0,24.0
5540,0.5747548466847902,17861.0,154.0,100250.0,46.0,16.0
5541,0.5216120471986054,17862.0,531.0,37396.0,49.0,16.0
5542,0.5296649679128207,17864.0,2237.0,48920.0,24.0,7.0
5543,0.529373346974611,17865.0,94.0,45208.0,6.0,6.0
5544,0.5619464349545581,17866.0,10424.0,37306.0,11.0,216.0
5545,0.5188042979158188,17867.0,146.0,36875.0,100.0,22.0
5546,0.5388603311183086,17868.0,1144.0,56953.0,6.0,9.0
5548,0.5129363520646613,17872.0,9166.0,36840.0,103.0,25.0
5549,0.5242330544860515,17876.0,1849.0,41563.0,18.0,6.0
5550,0.5344608194236852,17878.0,1365.0,53281.0,10.0,5.0
5552,0.5286495762160098,17881.0,1477.0,49732.0,96.0,23.0
5553,0.515346853721829,17884.0,225.0,31875.0,120.0,32.0
5554,0.5358996761975471,17885.0,149.0,56250.0,36.0,6.0
5555,0.5361066451285121,17886.0,1312.0,54832.0,11.0,7.0
5557,0.5845134810549207,17888.0,276.0,42361.0,5.0,258.0
5558,0.541924836951541,17889.0,2577.0,63382.0,37.0,15.0
5559,0.5071885388234467,17901.0,23298.0,45066.0,124.0,21.0
5560,0.5329386178101557,17920.0,359.0,46250.0,6.0,20.0
5561,0.515100858878261,17921.0,7526.0,42265.0,127.0,19.0
5562,0.6771810897765209,17922.0,4773.0,69063.0,31.0,541.0
5563,0.554033122949302,17923.0,536.0,65893.0,6.0,42.0
5564,0.5291870856230562,17925.0,384.0,47083.0,23.0,6.0
5565,0.5443051206834254,17929.0,1581.0,53646.0,9.0,49.0
5566,0.5335078600301,17930.0,488.0,46848.0,9.0,22.0
5567,0.6008079031936943,17931.0,8667.0,50565.0,21.0,328.0
5569,0.5302174884669008,17934.0,462.0,42500.0,6.0,22.0
5570,0.5214566220134292,17935.0,1582.0,33144.0,9.0,21.0
5571,0.6038888961319954,17936.0,765.0,63750.0,5.0,260.0
5572,0.5364687960407118,17938.0,2469.0,60260.0,89.0,21.0
5573,0.5851013717301077,17941.0,806.0,50972.0,11.0,233.0
5575,0.6095292079486575,17944.0,175.0,51389.0,28.0,335.0
5576,0.5865820942294755,17945.0,127.0,46618.0,5.0,251.0
5578,0.5164703396819592,17948.0,4863.0,35938.0,42.0,10.0
5579,0.5340880956863556,17949.0,418.0,47368.0,7.0,22.0
5580,0.5274440334577912,17951.0,193.0,39375.0,11.0,22.0
5581,0.5278544902863297,17952.0,201.0,38333.0,6.0,26.0
5582,0.5296253690987807,17953.0,483.0,48269.0,25.0,5.0
5583,0.5201846479715422,17954.0,4443.0,34043.0,11.0,22.0
5584,0.5141905082354518,17957.0,356.0,33375.0,158.0,36.0
5585,0.6190840714746727,17959.0,1414.0,49688.0,27.0,383.0
5586,0.5372906738834404,17960.0,3848.0,63250.0,149.0,40.0
5587,0.5316137505101695,17961.0,6493.0,57083.0,36.0,5.0
5588,0.5259465412896696,17963.0,8944.0,56672.0,154.0,31.0
5589,0.5833368135782656,17964.0,872.0,49444.0,17.0,234.0
5590,0.532066917916771,17965.0,2057.0,47132.0,12.0,21.0
5591,0.5269806157705424,17967.0,2532.0,51625.0,116.0,20.0
5592,0.6072316740035288,17968.0,223.0,66500.0,11.0,264.0
5593,0.5186751098774401,17970.0,3087.0,35000.0,5.0,5.0
5594,0.5300258971374765,17972.0,11244.0,60440.0,189.0,56.0
5595,0.5327706477938107,17974.0,259.0,46548.0,13.0,21.0
5596,0.5822224658302607,17976.0,6715.0,28468.0,24.0,329.0
5597,0.5156608322690565,17978.0,247.0,34375.0,116.0,24.0
5599,0.5332403897342457,17980.0,3064.0,55441.0,273.0,93.0
5600,0.596508480120718,17981.0,2768.0,46806.0,24.0,307.0
5601,0.5390215122226351,17982.0,509.0,51250.0,8.0,31.0
5602,0.5351276205317287,17983.0,1433.0,59643.0,99.0,18.0
5603,0.536617421980345,17985.0,1177.0,57266.0,33.0,9.0
5604,0.5540807424718049,18011.0,5696.0,79199.0,129.0,55.0
5605,0.538355009167861,18013.0,17835.0,62859.0,353.0,166.0
5606,0.5348669127233355,18014.0,11248.0,59588.0,159.0,71.0
5607,0.516496456523671,18015.0,33291.0,50500.0,235.0,119.0
5609,0.5286486013292183,18017.0,38552.0,70366.0,227.0,116.0
5610,0.5164355569475824,18018.0,32089.0,53094.0,129.0,67.0
5611,0.5409231327029497,18020.0,20734.0,76748.0,88.0,40.0
5612,0.5656688113773832,18030.0,686.0,55000.0,12.0,137.0
5613,0.5559624113351175,18031.0,9661.0,84638.0,134.0,58.0
5614,0.5316738029982534,18032.0,9372.0,57726.0,55.0,20.0
5615,0.5639493383453165,18034.0,8850.0,86379.0,235.0,120.0
5617,0.5678512633388217,18036.0,13539.0,92233.0,495.0,224.0
5618,0.5399533467187118,18037.0,7834.0,65688.0,66.0,27.0
5619,0.55531268743047,18038.0,2818.0,81382.0,95.0,31.0
5620,0.5507872027605671,18040.0,16447.0,83281.0,127.0,60.0
5621,0.5474889455145763,18041.0,5240.0,72595.0,92.0,36.0
5622,0.5110704205765515,18042.0,42140.0,53291.0,132.0,75.0
5625,0.5386925954539513,18049.0,17294.0,67167.0,222.0,103.0
5626,0.5739294126573891,18051.0,3590.0,103295.0,30.0,9.0
5628,0.5425467407221076,18053.0,2203.0,63068.0,57.0,27.0
5629,0.5463916775134012,18054.0,4151.0,70083.0,114.0,45.0
5630,0.5412663703372803,18055.0,11703.0,63036.0,217.0,110.0
5631,0.5355074785601543,18056.0,634.0,53250.0,119.0,49.0
5632,0.5394994251486357,18058.0,10221.0,62696.0,321.0,136.0
5633,0.5664832109223664,18059.0,1108.0,86705.0,169.0,81.0
5634,0.5399990397415777,18062.0,25661.0,78429.0,168.0,75.0
5636,0.5414768049376076,18064.0,25782.0,77532.0,178.0,89.0
5637,0.5576578015200617,18066.0,6440.0,86221.0,55.0,21.0
5638,0.5352511428425307,18067.0,18535.0,64583.0,199.0,93.0
5640,0.560413987458339,18069.0,8005.0,88050.0,154.0,67.0
5641,0.5429962396834143,18070.0,1034.0,53929.0,6.0,41.0
5642,0.5314001902455967,18071.0,10059.0,58368.0,27.0,9.0
5643,0.531516895739815,18072.0,6276.0,57594.0,85.0,21.0
5644,0.5477433804114106,18073.0,10179.0,78156.0,106.0,38.0
5645,0.5563242531159028,18074.0,6009.0,84158.0,109.0,41.0
