,zip code,num_of_fast_food
7839,27926,425
7840,27927,38
7841,27928,5
7842,27929,59
7843,27932,16
7844,27935,342
7845,27936,9
7846,27937,16
7847,27938,357
7848,27939,15
7849,27941,49
7850,27942,355
7851,27943,15
7852,27944,14
7853,27946,23
7854,27947,21
7855,27948,28
7856,27949,48
7857,27950,190
7858,27953,78
7859,27954,16
7860,27956,45
7861,27957,7
7862,27958,98
7863,27959,40
7864,27960,15
7865,27962,12
7866,27964,49
7867,27965,52
7868,27966,53
7869,27967,258
7870,27970,5
7871,27973,40
7872,27974,52
7873,27976,93
7874,27978,7
7875,27979,68
7876,27980,342
7877,27981,11
7878,27983,69
7879,27985,325
7880,27986,290
7881,28001,56
7882,28006,6
7883,28007,606
7884,28009,8
7885,28012,254
7886,28016,39
7887,28017,18
7888,28018,49
7889,28020,681
7890,28021,114
7891,28023,36
7892,28025,496
7893,28027,509
7894,28031,128
7895,28032,9
7896,28033,9
7897,28034,58
7898,28036,133
7899,28037,80
7900,28040,44
7901,28043,53
7902,28052,47
7903,28054,63
7904,28056,538
7905,28071,23
7906,28072,6
7907,28073,17
7908,28075,250
7909,28076,72
7910,28077,5
7911,28078,551
7912,28079,520
7913,28080,28
7914,28081,118
7915,28083,53
7916,28086,127
7917,28088,48
7918,28089,47
7919,28090,90
7920,28091,18
7921,28092,287
7922,28097,13
7923,28098,13
7924,28101,32
7925,28103,665
7926,28104,511
7927,28105,329
7928,28107,43
7929,28109,19
7930,28110,442
7931,28112,347
7932,28114,76
7933,28115,74
7934,28117,76
7935,28119,18
7936,28120,233
7937,28124,237
7938,28125,51
7939,28127,61
7940,28128,41
7941,28129,12
7942,28133,41
7943,28134,373
7944,28135,38
7945,28137,70
7946,28138,42
7947,28139,49
7948,28144,24
7949,28146,130
7950,28147,164
7951,28150,66
7952,28152,86
7953,28159,13
7954,28160,9
7955,28163,6
7956,28164,161
7957,28166,44
7958,28167,49
7959,28168,106
7960,28169,5
7961,28170,581
7962,28173,430
7963,28174,232
7964,28202,101
7965,28203,109
7966,28204,117
7967,28205,233
7968,28206,209
7969,28207,127
7970,28208,378
7971,28209,228
7972,28210,378
7973,28211,231
7974,28212,180
7975,28213,362
7976,28214,318
7977,28215,341
7978,28216,360
7979,28217,188
7980,28226,380
7981,28227,283
7982,28262,333
7983,28269,331
7984,28270,358
7985,28273,365
7986,28277,295
7987,28278,553
7988,28301,62
7989,28303,63
7990,28304,65
7991,28305,18
7992,28306,91
7993,28307,37
7994,28308,10
7995,28310,36
7996,28311,100
7997,28312,222
7998,28314,65
7999,28315,86
8000,28318,80
8001,28320,23
8002,28323,124
8003,28325,34
8004,28326,120
8005,28327,50
8006,28328,209
8007,28332,29
8008,28333,20
8009,28334,93
8010,28337,24
8011,28338,39
8012,28339,17
8013,28340,23
8014,28341,37
8015,28342,104
8016,28343,25
8017,28344,8
8018,28345,38
8019,28347,43
8020,28348,50
8021,28349,26
8022,28351,8
8023,28352,27
8024,28356,102
8025,28357,49
8026,28358,29
8027,28360,39
8028,28363,46
8029,28364,44
8030,28365,436
8031,28366,48
8032,28369,24
8033,28371,36
8034,28372,16
8035,28373,14
8036,28374,26
8037,28375,27
8038,28376,108
8039,28377,92
8040,28379,41
8041,28382,208
8042,28383,25
8043,28384,76
8044,28385,32
8045,28386,104
8046,28387,24
8047,28390,101
8048,28391,13
8049,28392,69
8050,28393,24
8051,28394,109
8052,28395,94
8053,28396,62
8054,28398,21
8055,28399,71
8056,28401,77
8057,28403,79
8058,28405,80
8059,28409,85
8060,28411,77
8061,28412,82
8062,28420,50
8063,28421,242
8064,28422,104
8065,28423,17
8066,28424,213
8067,28425,185
8068,28428,10
8069,28429,71
8070,28430,154
8071,28431,15
8072,28432,5
8073,28433,21
8074,28434,9
8075,28435,81
8076,28436,249
8077,28438,22
8078,28439,182
8079,28441,17
8080,28442,13
8081,28443,116
8082,28444,16
8083,28445,110
8084,28447,22
8085,28448,34
8086,28449,24
8087,28450,7
8088,28451,104
8089,28452,90
8090,28453,19
8091,28454,8
8092,28455,45
8093,28456,60
8094,28457,87
8095,28458,198
8096,28460,11
8097,28461,101
8098,28462,85
8099,28463,49
8100,28464,189
8101,28465,88
8102,28466,184
8103,28467,33
8104,28468,25
8105,28469,16
8106,28470,10
8107,28472,17
8108,28478,11
8109,28479,104
8110,28480,50
8111,28501,18
8112,28504,36
8113,28508,208
8114,28510,7
8115,28511,17
8116,28512,21
8117,28513,56
8118,28515,21
8119,28516,62
8120,28518,39
8121,28519,14
8122,28520,66
8123,28521,190
8124,28523,34
8125,28524,54
8126,28525,8
8127,28526,38
8128,28527,43
8129,28528,25
8130,28529,21
8131,28530,62
8132,28531,25
8133,28532,103
8134,28537,71
8135,28538,25
8136,28539,24
8137,28540,46
8138,28543,9
8139,28544,19
8140,28546,57
8141,28547,51
8142,28551,59
8143,28553,7
8144,28555,62
8145,28556,14
8146,28557,24
8147,28560,32
8148,28562,154
8149,28570,45
8150,28571,31
8151,28572,48
8152,28573,65
8153,28574,37
8154,28575,18
8155,28577,57
8156,28578,36
8157,28579,23
8158,28580,77
8159,28582,10
8160,28583,125
8161,28584,64
8162,28585,174
8163,28586,54
8164,28587,13
8165,28589,23
8166,28590,33
8167,28594,9
8168,28601,70
8169,28602,76
8170,28604,27
8171,28605,26
8172,28606,12
8173,28607,43
8174,28609,155
8175,28610,139
8176,28611,70
8177,28612,71
8178,28613,28
8179,28615,32
8180,28616,11
8181,28617,6
8182,28618,18
8183,28619,23
8184,28621,35
8185,28622,9
8186,28623,10
8187,28624,44
8188,28625,82
8189,28626,22
8190,28627,227
8191,28628,16
8192,28630,70
8193,28631,6
8194,28634,63
8195,28635,7
8196,28636,66
8197,28637,31
8198,28638,36
8199,28640,6
8200,28642,10
8201,28643,32
8202,28644,5
8203,28645,321
8204,28646,27
8205,28649,25
8206,28650,231
8207,28651,31
8208,28654,52
8209,28655,371
8210,28657,65
8211,28658,151
8212,28659,25
8213,28660,7
8214,28663,11
8215,28665,44
8216,28667,38
8217,28668,8
8218,28669,33
8219,28670,7
8220,28671,33
8221,28673,63
8222,28675,27
8223,28676,9
8224,28677,151
8225,28678,20
8226,28679,24
8227,28681,87
8228,28682,17
8229,28683,11
8230,28684,24
8231,28685,32
8232,28689,50
8233,28690,20
8234,28692,43
8235,28693,6
8236,28694,44
8237,28697,32
8238,28698,19
8239,28701,104
8240,28702,6
8241,28704,145
8242,28705,52
8243,28709,73
8244,28711,191
8245,28712,133
8246,28713,45
8247,28714,348
8248,28715,185
8249,28716,482
8250,28717,50
8251,28718,194
8252,28719,63
8253,28720,22
8254,28721,70
8255,28722,142
8256,28723,53
8257,28726,8
8258,28729,187
8259,28730,113
8260,28731,44
8261,28732,153
8262,28734,233
8263,28735,193
8264,28736,9
8265,28739,153
8266,28740,53
8267,28741,39
8268,28742,64
8269,28743,123
8270,28745,6
8271,28746,11
8272,28747,8
8273,28748,170
8274,28751,19
8275,28752,371
8276,28753,336
8277,28754,127
8278,28756,169
8279,28757,6
8280,28759,66
8281,28761,46
8282,28762,174
8283,28763,44
8284,28766,159
8285,28768,178
8286,28771,333
8287,28772,9
8288,28773,186
8289,28774,534
8290,28777,62
8291,28778,120
8292,28779,45
8293,28781,33
8294,28782,160
8295,28783,59
8296,28785,40
8297,28786,78
8298,28787,155
8299,28789,18
8300,28790,23
8301,28791,59
8302,28792,193
8303,28801,98
8304,28803,136
8305,28804,122
8306,28805,133
8307,28806,134
8308,28901,25
8309,28902,12
8310,28904,172
8311,28905,8
8312,28906,175
8313,28909,12
8314,29001,22
8315,29003,12
8316,29006,274
8317,29009,18
8318,29010,22
8319,29014,14
8320,29015,31
8321,29016,134
8322,29018,11
8323,29020,258
8324,29030,14
8325,29031,18
8326,29032,12
8327,29033,61
8328,29036,34
8329,29037,33
8330,29038,8
8331,29039,5
8332,29040,22
8333,29042,8
8334,29044,103
8335,29045,35
8336,29046,119
8337,29047,291
8338,29048,28
8339,29051,7
8340,29052,180
8341,29053,132
8342,29054,110
8343,29055,14
8344,29056,16
8345,29058,16
8346,29059,36
8347,29061,125
8348,29063,81
8349,29065,5
8350,29067,13
8351,29069,43
8352,29070,274
8353,29072,141
8354,29073,133
8355,29075,118
8356,29078,100
8357,29080,47
8358,29081,7
8359,29082,102
8360,29101,18
8361,29102,20
8362,29104,36
8363,29105,63
8364,29107,12
8365,29108,32
8366,29111,18
8367,29112,18
8368,29113,174
8369,29114,76
8370,29115,14
8371,29117,5
8372,29118,12
8373,29122,131
8374,29123,7
8375,29125,23
8376,29126,76
8377,29127,66
8378,29128,27
8379,29129,68
8380,29130,106
8381,29133,5
8382,29135,79
8383,29137,25
8384,29138,30
8385,29142,15
8386,29145,7
8387,29146,16
8388,29148,11
8389,29150,15
8390,29152,10
8391,29153,158
8392,29154,22
8393,29160,202
8394,29161,36
8395,29162,76
8396,29163,378
8397,29164,51
8398,29166,9
8399,29168,43
8400,29169,65
8401,29170,98
8402,29172,101
8403,29175,25
8404,29178,20
8405,29180,251
8406,29201,112
8407,29202,25
8408,29203,134
8409,29204,67
8410,29205,62
8411,29206,52
8412,29208,23
8413,29209,82
8414,29210,66
8415,29212,138
8416,29223,90
8417,29225,14
8418,29229,77
8419,29301,54
8420,29302,44
8421,29303,56
8422,29306,54
8423,29307,46
8424,29316,53
8425,29320,38
8426,29321,492
8427,29322,249
8428,29323,138
8429,29325,35
8430,29330,38
8431,29332,341
8432,29333,8
8433,29334,96
8434,29335,121
8435,29340,73
8436,29341,81
8437,29346,46
8438,29349,245
8439,29351,35
8440,29353,58
8441,29355,20
8442,29356,264
8443,29360,82
8444,29364,20
8445,29365,107
8446,29369,52
8447,29370,7
8448,29372,62
8449,29374,24
8450,29375,106
8451,29376,165
8452,29377,7
8453,29379,670
8454,29384,34
8455,29385,84
8456,29388,217
8457,29401,79
8458,29403,141
8459,29404,66
8460,29405,218
8461,29406,212
8462,29407,116
8463,29409,38
8464,29410,65
8465,29412,157
8466,29414,175
8467,29418,209
8468,29420,178
8469,29423,69
8470,29424,20
8471,29426,144
8472,29429,211
8473,29431,58
8474,29432,13
8475,29434,13
8476,29435,49
8477,29436,40
8478,29437,96
8479,29438,156
8480,29439,20
8481,29440,365
8482,29445,112
8483,29446,39
8484,29448,67
8485,29449,225
8486,29450,237
8487,29451,116
8488,29453,33
8489,29455,248
8490,29456,100
8491,29458,33
8492,29461,188
8493,29464,198
8494,29466,132
8495,29468,17
8496,29469,7
8497,29470,230
8498,29471,261
8499,29472,297
8500,29474,43
8501,29475,5
8502,29477,23
8503,29479,15
8504,29481,5
8505,29482,83
8506,29483,297
8507,29485,107
8508,29487,42
8509,29488,310
8510,29492,197
8511,29493,5
8512,29501,26
8513,29505,37
8514,29506,35
8515,29510,327
8516,29511,83
8517,29512,177
8518,29516,39
8519,29518,88
8520,29519,31
8521,29520,19
8522,29525,170
8523,29526,112
8524,29527,96
8525,29530,119
8526,29532,30
8527,29536,30
8528,29540,34
8529,29541,35
8530,29543,188
8531,29544,76
8532,29545,167
8533,29546,173
8534,29547,27
8535,29550,35
8536,29554,185
8537,29555,30
8538,29556,6
8539,29560,109
8540,29563,6
8541,29564,11
8542,29565,35
8543,29566,41
8544,29567,5
8545,29568,118
8546,29569,92
8547,29570,26
8548,29571,29
8549,29572,84
8550,29574,12
8551,29575,45
8552,29576,65
8553,29577,90
8554,29579,117
8555,29580,11
8556,29581,14
8557,29582,116
8558,29583,32
8559,29584,14
8560,29585,101
8561,29588,76
8562,29590,9
8563,29591,30
8564,29592,181
8565,29593,37
8566,29594,175
8567,29596,18
8568,29601,107
8569,29605,170
8570,29607,174
8571,29609,158
8572,29611,172
8573,29613,10
8574,29614,9
8575,29615,175
8576,29617,152
8577,29620,23
8578,29621,135
8579,29624,34
8580,29625,170
8581,29626,36
8582,29627,123
8583,29628,22
8584,29630,36
8585,29631,12
8586,29634,9
8587,29635,210
8588,29638,60
8589,29639,5
8590,29640,224
8591,29642,97
8592,29643,12
8593,29644,239
8594,29645,175
8595,29646,26
8596,29649,30
8597,29650,162
8598,29651,253
8599,29653,30
8600,29654,91
8601,29655,45
8602,29657,215
8603,29658,7
8604,29659,40
8605,29661,215
8606,29662,83
8607,29664,58
8608,29666,32
8609,29667,13
8610,29669,250
8611,29670,197
8612,29671,164
8613,29672,27
8614,29673,255
8615,29676,62
8616,29678,94
8617,29680,119
8618,29681,133
8619,29682,28
8620,29684,80
8621,29685,94
8622,29686,60
8623,29687,259
8624,29689,29
8625,29690,232
8626,29691,65
8627,29692,364
8628,29693,61
8629,29696,23
8630,29697,45
8631,29702,70
8632,29704,38
8633,29706,677
8634,29707,498
8635,29708,209
8636,29709,19
8637,29710,361
8638,29712,22
8639,29714,8
8640,29715,207
8641,29717,71
8642,29718,13
8643,29720,620
8644,29726,14
8645,29727,30
8646,29728,57
8647,29729,57
8648,29730,335
8649,29732,65
8650,29733,13
8651,29741,29
8652,29742,60
8653,29743,6
8654,29745,354
8655,29801,68
8656,29803,69
8657,29805,61
8658,29809,73
8659,29810,5
8660,29812,120
8661,29816,56
8662,29817,9
8663,29819,23
8664,29821,103
8665,29824,172
8666,29826,21
8667,29827,5
8668,29828,6
8669,29829,49
8670,29831,95
8671,29832,51
8672,29834,12
8673,29835,183
8674,29836,131
8675,29838,149
8676,29840,216
8677,29841,72
8678,29842,54
8679,29843,7
8680,29844,77
8681,29845,155
8682,29847,103
8683,29848,193
8684,29849,104
8685,29851,40
8686,29853,21
8687,29856,26
8688,29860,63
8689,29899,21
8690,29902,49
8691,29904,16
8692,29906,91
8693,29907,88
8694,29909,210
8695,29910,228
8696,29911,117
8697,29915,221
8698,29916,25
8699,29918,6
8700,29920,95
8701,29921,8
8702,29922,24
8703,29923,171
8704,29924,135
8705,29926,65
8706,29927,263
8707,29928,71
8708,29929,6
8709,29932,6
8710,29934,35
8711,29935,6
8712,29936,269
8713,29939,8
8714,29940,62
8715,29941,20
8716,29944,18
8717,29945,438
8718,30002,42
8719,30004,270
8720,30005,415
8721,30008,396
8722,30009,143
8723,30011,128
8724,30012,103
8725,30013,50
8726,30014,1600
8727,30016,306
8728,30017,59
8729,30019,634
8730,30021,170
8731,30022,570
8732,30024,421
8733,30025,215
8734,30028,651
8735,30030,329
8736,30032,177
8737,30033,397
8738,30034,492
8739,30035,43
8740,30038,151
8741,30039,245
8742,30040,962
8743,30041,881
8744,30043,325
8745,30044,382
8746,30045,198
8747,30046,278
8748,30047,418
8749,30052,618
8750,30054,55
8751,30055,89
8752,30056,15
8753,30058,211
8754,30060,625
8755,30062,547
8756,30064,331
8757,30066,475
8758,30067,820
8759,30068,690
8760,30070,7
8761,30071,800
8762,30072,11
8763,30075,548
8764,30076,608
8765,30078,241
8766,30079,42
8767,30080,727
8768,30082,644
8769,30083,662
8770,30084,210
8771,30087,424
8772,30088,39
8773,30092,223
8774,30093,799
8775,30094,68
8776,30096,597
8777,30097,554
8778,30101,243
8779,30102,210
8780,30103,136
8781,30104,21
8782,30105,113
8783,30106,268
8784,30107,440
8785,30108,41
8786,30110,17
8787,30113,60
8788,30114,628
8789,30115,975
8790,30116,129
8791,30117,95
8792,30118,15
8793,30120,380
8794,30121,444
8795,30122,190
8796,30124,27
8797,30125,56
8798,30126,572
8799,30127,1100
8800,30132,439
8801,30134,777
8802,30135,839
8803,30137,24
8804,30139,134
8805,30141,136
8806,30143,131
8807,30144,319
8808,30145,153
8809,30147,31
8810,30148,10
8811,30149,22
8812,30152,300
8813,30153,141
8814,30157,432
8815,30161,681
8816,30165,57
8817,30168,349
8818,30170,50
8819,30171,230
8820,30173,31
8821,30175,64
8822,30176,48
8823,30177,8
8824,30178,36
8825,30179,172
8826,30180,321
8827,30182,22
8828,30183,45
8829,30184,371
8830,30185,38
8831,30187,373
8832,30188,321
8833,30189,194
8834,30204,45
8835,30205,39
8836,30206,13
8837,30213,925
8838,30214,128
8839,30215,69
8840,30216,7
8841,30217,55
8842,30218,87
8843,30220,20
8844,30222,57
8845,30223,177
8846,30224,123
8847,30228,101
8848,30230,71
8849,30233,139
8850,30234,12
8851,30236,147
8852,30238,144
8853,30240,28
8854,30241,26
8855,30248,217
8856,30251,6
8857,30252,512
8858,30253,84
8859,30256,7
8860,30257,87
8861,30258,26
8862,30259,50
8863,30260,69
8864,30263,123
8865,30265,63
8866,30268,667
8867,30269,62
8868,30273,46
8869,30274,158
8870,30276,153
8871,30277,230
8872,30281,843
8873,30284,66
8874,30285,7
8875,30286,12
8876,30288,45
8877,30289,25
8878,30290,95
8879,30291,24
8880,30292,17
8881,30293,30
8882,30294,388
8883,30295,11
8884,30296,55
8885,30297,87
8886,30303,201
8887,30305,443
8888,30306,397
8889,30307,374
8890,30308,231
8891,30309,200
8892,30310,269
8893,30311,216
8894,30312,319
8895,30313,206
8896,30314,273
8897,30315,276
8898,30316,279
8899,30317,312
8900,30318,735
8901,30319,848
8902,30322,13
8903,30324,446
8904,30326,46
8905,30327,810
8906,30328,199
8907,30329,449
8908,30331,370
8909,30332,5
8910,30336,448
8911,30337,79
8912,30338,222
8913,30339,807
8914,30340,250
8915,30341,302
8916,30342,294
8917,30344,86
8918,30345,377
8919,30346,23
8920,30349,1100
8921,30350,701
8922,30354,76
8923,30360,227
8924,30363,83
8925,30401,50
8926,30410,11
8927,30411,8
8928,30412,7
8929,30413,9
8930,30415,60
8931,30417,31
8932,30420,7
8933,30421,27
8934,30423,28
8935,30425,19
8936,30426,7
8937,30427,123
8938,30428,46
8939,30429,31
8940,30434,134
8941,30436,62
8942,30439,26
8943,30441,5
8944,30442,99
8945,30445,11
8946,30446,29
8947,30448,58
8948,30449,235
8949,30450,14
8950,30452,17
8951,30453,14
8952,30454,7
8953,30455,162
8954,30456,126
8955,30457,57
8956,30458,18
8957,30460,12
8958,30461,19
8959,30467,157
8960,30470,6
8961,30471,24
8962,30473,12
8963,30474,55
8964,30477,7
8965,30501,63
8966,30504,102
8967,30506,340
8968,30507,383
8969,30510,10
8970,30511,14
8971,30512,36
8972,30513,394
8973,30516,9
8974,30517,103
8975,30518,244
8976,30519,221
8977,30520,49
8978,30521,48
8979,30522,38
8980,30523,47
8981,30525,279
8982,30527,17
8983,30528,78
8984,30529,169
8985,30530,111
8986,30531,11
8987,30533,109
8988,30534,191
8989,30535,17
8990,30536,50
8991,30537,39
8992,30538,12
8993,30540,45
8994,30541,52
8995,30542,142
8996,30543,40
8997,30545,12
8998,30546,44
8999,30547,7
9000,30548,458
9001,30549,212
9002,30552,48
9003,30553,61
9004,30554,152
9005,30555,10
9006,30557,53
9007,30558,197
9008,30559,29
9009,30560,33
9010,30562,7
9011,30563,14
9012,30564,32
9013,30565,71
9014,30566,49
9015,30567,67
9016,30568,10
9017,30571,48
9018,30572,44
9019,30573,48
9020,30575,8
9021,30576,48
9022,30577,45
9023,30582,12
9024,30601,67
9025,30602,42
9026,30605,68
9027,30606,69
9028,30607,73
9029,30609,15
9030,30619,55
9031,30620,52
9032,30621,57
9033,30622,71
9034,30624,10
9035,30625,12
9036,30627,18
9037,30628,51
9038,30629,82
9039,30630,15
9040,30631,11
9041,30633,96
9042,30634,34
9043,30635,294
9044,30641,43
9045,30642,263
9046,30643,69
9047,30646,68
9048,30648,78
9049,30650,47
9050,30655,305
9051,30656,335
9052,30660,23
9053,30662,97
9054,30663,107
9055,30665,5
